name,uuid,accession,state,starting_timestamp,ending_timestamp,result,elapsed_time,business_logic
Michael Tongue,W8LJ3A534,360610442,CA,4/9/2023 10:05,4/9/2023 11:44,Pass,99,False
Sonya Whitfield,GRG5FSXKG,487697795,TX,4/8/2023 22:53,4/9/2023 0:53,Pass,120,False
Billie Trexler,MERGDU3EC,328739535,CA,4/6/2023 20:19,4/7/2023 1:07,Pass,288,False
Delmar Steward,H8BK7Y6YX,951895796,CA,4/4/2023 3:39,4/4/2023 5:47,Pass,128,False
Jack Crandall,LQFE9STBX,354004024,TX,4/9/2023 10:29,4/9/2023 14:41,Fail,252,True
Thomas Martin,B73R846UC,561369451,TX,4/6/2023 17:17,4/6/2023 21:15,Pass,238,False
Evelyn Schier,86JY61R3M,724683115,NY,4/6/2023 21:15,4/6/2023 22:02,Pass,47,False
Donald Vang,SD7JDRJFG,780072020,NY,4/4/2023 21:55,4/5/2023 0:40,Pass,165,False
Stephen Perry,X0PDP3NFJ,626550676,NY,4/10/2023 18:40,4/10/2023 21:04,Fail,144,True
Thelma Roy,7DAY25ZOQ,895905192,TX,4/8/2023 18:22,4/8/2023 20:20,Pass,118,False
Lillian Frias,3XN5VP2DV,204944929,FL,4/9/2023 7:09,4/9/2023 8:08,Pass,59,False
James Davis,FEV3RMUDR,867827970,TX,4/9/2023 23:40,4/10/2023 0:02,Fail,22,False
Ellis Pressley,73QV3R4N4,183513606,FL,4/10/2023 3:49,4/10/2023 6:39,Pass,170,False
Larry Zingler,RWN3II8I4,453045303,FL,4/8/2023 7:14,4/8/2023 9:58,Pass,164,False
Sandra Gomez,XEEM76F9T,682179035,FL,4/9/2023 19:30,4/9/2023 22:28,Pass,178,False
Joseph Steele,MEK10LD8Z,647129717,NY,4/5/2023 0:51,4/5/2023 3:05,Pass,134,False
Stanley Dye,LNVWBFAA3,111483577,NY,4/7/2023 9:54,4/7/2023 13:08,Fail,194,True
Melissa Moody,3FTYQHCF6,834311227,CA,4/6/2023 21:50,4/7/2023 0:17,Pass,147,False
William Farney,Z166VFAAD,786921737,CA,4/9/2023 10:39,4/9/2023 12:52,Fail,133,True
James Brown,IRPDK5PRI,733426138,NY,4/9/2023 22:13,4/10/2023 0:36,Pass,143,False
Leticia Moss,082RZHSKX,328869675,TX,4/8/2023 5:27,4/8/2023 7:22,Fail,115,True
Allison Gandy,XMR3BED29,943694480,CA,4/7/2023 1:43,4/7/2023 5:34,Pass,231,False
John Foulk,2PT9WTUDR,363424686,FL,4/7/2023 18:56,4/7/2023 20:30,Pass,94,False
Christopher White,UOCTXREVM,946443594,CA,4/8/2023 3:43,4/8/2023 6:24,Pass,161,False
Rita Reed,I8L5OPQNB,555731425,TX,4/7/2023 2:12,4/7/2023 6:16,Pass,244,False
Joshua Mccreight,HR624MVPE,141960633,CA,4/7/2023 12:46,4/7/2023 15:20,Pass,154,False
Arthur Comer,SDZZZGI1H,334710388,FL,4/5/2023 8:39,4/5/2023 9:19,Pass,40,False
Jeffrey Laguna,8H1UUYJRE,703033127,CA,4/5/2023 23:49,4/6/2023 2:32,Fail,163,True
Edward Lino,O8U8IRPZU,999186649,FL,4/6/2023 14:57,4/6/2023 16:59,Fail,122,True
Daniel Moore,M65VXM888,618434268,FL,4/4/2023 16:10,4/4/2023 17:15,Pass,65,False
Theresa Cruz,QU0S26Y27,939862168,TX,4/8/2023 3:59,4/8/2023 6:31,Fail,152,True
Cindy Blaylock,J6KB0FHPB,250962819,FL,4/8/2023 4:05,4/8/2023 6:25,Pass,140,False
Josephine Fernandez,ZGQSBVJGR,872925180,NY,4/4/2023 0:05,4/4/2023 4:51,Pass,286,False
Amanda Baldwin,ZZS05I63C,944843819,CA,4/9/2023 1:43,4/9/2023 1:57,Pass,14,False
Donald Olsen,OPHEQ430H,775458731,TX,4/8/2023 5:07,4/8/2023 7:22,Fail,135,True
Kris Grover,MAGYNHK85,604489813,FL,4/7/2023 15:47,4/7/2023 16:16,Pass,29,False
Jerry Rickert,20LQ7IGZK,442585851,CA,4/6/2023 3:04,4/6/2023 6:46,Pass,222,False
Carmen Hale,475W1YD9M,797005724,FL,4/10/2023 4:55,4/10/2023 7:00,Pass,125,False
Emily Bentley,HS3KPPHFT,609635212,FL,4/9/2023 4:06,4/9/2023 6:31,Pass,145,False
Martha Vandiford,9GLOKEIWX,361645150,NY,4/8/2023 10:11,4/8/2023 10:34,Pass,23,False
Awilda Nichols,65V5BT5EI,743017505,NY,4/5/2023 20:06,4/5/2023 20:57,Pass,51,False
David Rodriguez,2R3F6Q8ZI,750078153,NY,4/6/2023 8:47,4/6/2023 9:21,Pass,34,False
Marlon Talaga,2FXV7DJUI,522493575,FL,4/8/2023 20:41,4/8/2023 20:53,Pass,12,False
Jane Miller,GKGP53OS0,914724520,FL,4/8/2023 15:18,4/8/2023 18:52,Pass,214,False
Adalberto Miranda,6HG4Q4OHR,697689615,NY,4/8/2023 18:20,4/8/2023 20:10,Pass,110,False
John Garcia,5RAYII2AH,599014029,FL,4/8/2023 5:33,4/8/2023 10:15,Fail,282,True
Stacey Sharpe,WOR3O3UCD,859743176,FL,4/8/2023 9:39,4/8/2023 14:19,Pass,280,False
Lorie Alvarez,8FOXQX0N6,479909387,TX,4/9/2023 3:13,4/9/2023 6:08,Fail,175,True
Peter Schaefer,ABM4HM83B,270592506,FL,4/6/2023 11:19,4/6/2023 13:26,Fail,127,True
Anthony Bryan,I9B3UYQ0D,315017946,NY,4/5/2023 17:56,4/5/2023 22:08,Pass,252,False
David Thomas,NWN6SFCZP,552943248,CA,4/5/2023 21:26,4/5/2023 23:32,Pass,126,False
Ruth Lingafelter,MN8IRL1PQ,880479890,TX,4/9/2023 16:35,4/9/2023 20:10,Pass,215,False
Brendon Haines,KRKQVW4CU,233546355,FL,4/10/2023 3:50,4/10/2023 4:18,Pass,28,False
Lance Correa,58J7WBJCF,858350599,CA,4/4/2023 15:20,4/4/2023 17:18,Pass,118,False
Johnny Smalls,84TG3SY8M,742202560,TX,4/7/2023 4:25,4/7/2023 8:55,Pass,270,False
Ross Hawkins,EHI0Y500Q,771261023,TX,4/8/2023 5:00,4/8/2023 9:47,Pass,287,False
Kathy Jory,Z2POT5H4C,851006232,CA,4/5/2023 18:16,4/5/2023 23:10,Pass,294,False
Ronald Galdames,N0OSQJFHI,156105723,TX,4/4/2023 2:10,4/4/2023 4:07,Pass,117,False
Sally Leigland,FT5DIKR7D,523660539,TX,4/5/2023 4:27,4/5/2023 7:27,Fail,180,True
Debbie Broberg,FOF9JO9GX,515830695,FL,4/7/2023 5:39,4/7/2023 5:52,Pass,13,False
Mark Guay,FWGD06QW1,339091324,FL,4/5/2023 21:45,4/5/2023 22:36,Pass,51,False
Laura Curtis,RH7ACPOWM,415049009,FL,4/5/2023 16:40,4/5/2023 18:33,Pass,113,False
Jenny Brown,7OQFI9JMM,959291890,FL,4/5/2023 20:32,4/5/2023 23:23,Pass,171,False
Alice Smith,HJ5VT4E1K,841874090,TX,4/9/2023 13:31,4/9/2023 13:52,Pass,21,False
Kelsey Williams,13DR9ECOT,638124842,TX,4/8/2023 15:47,4/8/2023 19:48,Pass,241,False
Mable Murff,8ZIQK589F,772644128,FL,4/10/2023 16:32,4/10/2023 17:58,Pass,86,False
Cynthia Holmes,YRJJ4PHHD,354044930,FL,4/7/2023 22:15,4/8/2023 2:52,Pass,277,False
Tina Scaffidi,NL9YM2TCA,185729930,NY,4/9/2023 6:50,4/9/2023 10:36,Pass,226,False
Connie Torres,LJOG96TMM,815859200,CA,4/4/2023 2:40,4/4/2023 7:25,Fail,285,True
Jasmine Williams,VFJ8T0GRW,438653640,CA,4/8/2023 16:05,4/8/2023 19:44,Pass,219,False
Cassandra Silva,3TVYOQ6ZX,625768004,FL,4/5/2023 6:35,4/5/2023 6:42,Fail,7,False
Samuel Beck,407XTPZEW,685144038,TX,4/8/2023 13:24,4/8/2023 17:36,Pass,252,False
Malcolm Wood,3RWIUVAIJ,497654036,NY,4/10/2023 0:18,4/10/2023 5:07,Fail,289,True
Frank Roberson,FX3C0XBIX,157465338,FL,4/8/2023 18:26,4/8/2023 18:55,Pass,29,False
Robert Smith,LOJ455HW1,977793643,CA,4/5/2023 12:15,4/5/2023 15:22,Pass,187,False
Donald Keena,88HMKS3AF,546187758,NY,4/7/2023 23:42,4/8/2023 0:07,Pass,25,False
Mamie Hamilton,79Y8WU7LY,956521895,NY,4/5/2023 1:36,4/5/2023 5:14,Pass,218,False
Rita Holliday,FJO2Q876H,853704726,TX,4/10/2023 4:48,4/10/2023 5:40,Pass,52,False
Pamela Owens,C6CF3NXVW,869556021,TX,4/7/2023 0:46,4/7/2023 5:21,Pass,275,False
Anna Mitchell,RK3T97DQ0,557499559,FL,4/5/2023 21:28,4/6/2023 2:07,Fail,279,True
Irene Alberry,1LWL2HEIB,682658038,FL,4/9/2023 5:54,4/9/2023 8:03,Pass,129,False
Jessica Corey,E5ZRJGQBV,467354147,FL,4/9/2023 2:26,4/9/2023 3:34,Fail,68,False
Maria Kittel,EI8N5F1JW,718410106,FL,4/5/2023 21:28,4/5/2023 23:44,Fail,136,True
Ezra Moss,VKEGIZQPM,906204561,TX,4/10/2023 6:22,4/10/2023 9:32,Pass,190,False
Rocky Burney,PZPUSWGS6,876942439,TX,4/4/2023 12:15,4/4/2023 14:02,Pass,107,False
Deborah Ronca,6B7WP4SFL,936569091,TX,4/7/2023 0:18,4/7/2023 3:01,Pass,163,False
Roy Nachtrieb,IJASUHFN6,905795599,CA,4/7/2023 5:58,4/7/2023 8:08,Pass,130,False
Lena Merrill,5W9VN8LWE,410533531,TX,4/7/2023 11:38,4/7/2023 13:29,Pass,111,False
Dorothy Heckman,D0NN7658T,296830355,CA,4/9/2023 0:59,4/9/2023 5:37,Pass,278,False
Carol Perkins,MDFHB146H,781177965,NY,4/6/2023 19:21,4/6/2023 22:32,Pass,191,False
Jackie Miller,ZV8CJ1JZF,635464124,TX,4/5/2023 11:52,4/5/2023 12:19,Pass,27,False
Thomas Klein,UR9VOGFJI,211175062,FL,4/4/2023 12:25,4/4/2023 15:46,Fail,201,True
Wanda Spriggs,VV34V0Z8C,793555559,TX,4/7/2023 3:58,4/7/2023 7:29,Fail,211,True
Diana Mazor,32PCEBZSO,682561833,FL,4/10/2023 9:09,4/10/2023 12:31,Fail,202,True
Emily Gallegos,N651Z7QY7,377156941,CA,4/7/2023 0:14,4/7/2023 4:19,Fail,245,True
Stephanie Lockett,SCPQA15PX,981703301,CA,4/4/2023 21:52,4/4/2023 23:46,Pass,114,False
Mary Austin,E5QVT2H7C,406332080,FL,4/5/2023 13:27,4/5/2023 16:27,Pass,180,False
Paula Luther,W081UKBYQ,370393795,FL,4/10/2023 6:39,4/10/2023 11:37,Pass,298,False
Alfred Stein,4SD5SX8ZS,830583240,NY,4/8/2023 3:12,4/8/2023 4:01,Pass,49,False
Michelle Hering,SUO90YCC4,453814044,NY,4/8/2023 8:14,4/8/2023 12:20,Pass,246,False
Mario Galindo,2U2RE6QMS,605526670,TX,4/10/2023 14:39,4/10/2023 18:35,Pass,236,False
Douglas Kibbe,Y3499S743,880868307,TX,4/6/2023 1:22,4/6/2023 5:53,Pass,271,False
Jill Hicks,LUOYUZI8Y,950392256,CA,4/4/2023 0:46,4/4/2023 1:49,Pass,63,False
Tina Nation,PBRIADQ94,707087037,TX,4/7/2023 14:41,4/7/2023 16:26,Pass,105,False
Ann Milazzo,4GFYF7CZ8,124809750,FL,4/6/2023 16:33,4/6/2023 16:37,Pass,4,False
Thomas Green,YY9IWTXGK,537108103,CA,4/6/2023 13:27,4/6/2023 14:35,Pass,68,False
Robert Perez,M1YDWL0AN,842335220,CA,4/6/2023 8:33,4/6/2023 10:22,Fail,109,True
Alica Daniels,5WH8EWKOL,740248949,NY,4/10/2023 12:43,4/10/2023 13:29,Pass,46,False
Yee Winters,5Y2XVLLF6,370866292,TX,4/10/2023 12:24,4/10/2023 17:20,Pass,296,False
Sharon Stewart,0AOLRTLO1,893489181,CA,4/6/2023 20:07,4/6/2023 22:16,Fail,129,True
Victoria Smith,XF1071078,985885327,CA,4/6/2023 11:09,4/6/2023 14:19,Pass,190,False
Albert Martin,FV1HIG12X,690095949,CA,4/5/2023 20:20,4/5/2023 21:40,Pass,80,False
Edgar Varela,HA6B19PNR,704477004,CA,4/5/2023 22:26,4/5/2023 22:30,Fail,4,False
James Dick,VQOB9LGWV,777688064,NY,4/4/2023 7:24,4/4/2023 11:23,Pass,239,False
Annmarie Parrott,8LII9OBWY,844711237,CA,4/9/2023 13:52,4/9/2023 15:40,Pass,108,False
Roger Roy,LS6BWTNYU,932288922,TX,4/7/2023 14:18,4/7/2023 18:20,Pass,242,False
Tanisha Stelling,C99TA7N67,888398437,NY,4/6/2023 0:30,4/6/2023 4:27,Fail,237,True
Barbara Maxwell,63OO5SRX8,236989750,CA,4/8/2023 8:25,4/8/2023 12:50,Pass,265,False
John Tucker,SJO72Y6OK,144519231,CA,4/7/2023 20:08,4/7/2023 23:00,Pass,172,False
Israel Flores,9ENCUQAH8,596938804,FL,4/8/2023 20:44,4/8/2023 21:13,Pass,29,False
John Davis,47M1J3KWI,893181773,CA,4/8/2023 23:39,4/9/2023 0:56,Pass,77,False
Jane Davenport,OF1HHZDPW,842053192,FL,4/8/2023 9:17,4/8/2023 14:11,Pass,294,False
Philip Foster,Y4PLJUUEX,232890725,TX,4/4/2023 2:36,4/4/2023 6:31,Pass,235,False
Katina Monfort,C7BRFC8RX,195081533,TX,4/8/2023 2:33,4/8/2023 7:02,Pass,269,False
Kevin Braun,XFGR6TITA,341995692,NY,4/8/2023 18:00,4/8/2023 18:19,Pass,19,False
Vada Mitchell,3CJD8F1BW,519763052,CA,4/6/2023 14:01,4/6/2023 18:00,Pass,239,False
Marie Schnelder,12YU5KN0I,801421239,NY,4/5/2023 5:56,4/5/2023 10:48,Fail,292,True
Carlos Demarino,VLJWLIXUL,571560752,CA,4/9/2023 17:44,4/9/2023 20:36,Pass,172,False
Cora Riekena,1OQJOEN1Z,834268679,FL,4/5/2023 2:30,4/5/2023 7:13,Pass,283,False
John Gahagan,6IIW528TJ,837641266,FL,4/6/2023 17:55,4/6/2023 19:29,Pass,94,False
Ronald Clark,L5AFW2OOJ,572358192,FL,4/5/2023 18:28,4/5/2023 21:49,Pass,201,False
Andre Miller,QYMGC7W9J,250449621,FL,4/9/2023 11:11,4/9/2023 14:09,Fail,178,True
Ruth Brownfield,4A6PJ2E17,390925267,FL,4/8/2023 10:18,4/8/2023 11:54,Fail,96,True
Michelle Harris,L48W3LA88,196040077,NY,4/10/2023 21:50,4/10/2023 22:49,Pass,59,False
Leslie Collins,A9ZATCXDF,429598838,CA,4/7/2023 10:20,4/7/2023 12:56,Pass,156,False
Susan Tetzloff,RD9QR7UGL,503728767,NY,4/8/2023 16:23,4/8/2023 18:06,Pass,103,False
Mary Long,J0ZA3U62X,555678579,TX,4/4/2023 16:16,4/4/2023 20:20,Pass,244,False
Theodore Wysocki,7XTN69XTQ,215036088,FL,4/6/2023 8:18,4/6/2023 12:39,Pass,261,False
Donna Moore,CQIC3Q0WH,748273757,FL,4/5/2023 19:25,4/5/2023 21:02,Fail,97,True
Rhonda Finney,XGN4XM0V5,105672023,TX,4/10/2023 14:12,4/10/2023 17:43,Fail,211,True
Antonio Smith,TBP8XL4TA,883465334,FL,4/6/2023 21:21,4/6/2023 22:48,Pass,87,False
Andrew Lineberry,SQJT8GITX,237726195,CA,4/5/2023 15:22,4/5/2023 16:29,Fail,67,False
Bridgette Weese,JK3KXQEH4,927042324,TX,4/5/2023 11:47,4/5/2023 15:34,Pass,227,False
Pamela Trevethan,2COVJMZI8,454076987,FL,4/8/2023 15:27,4/8/2023 17:15,Pass,108,False
Daniel Ullman,G3APFGU77,512210414,TX,4/7/2023 14:56,4/7/2023 17:41,Fail,165,True
John Burke,PD2IFC7PG,886594697,TX,4/5/2023 14:07,4/5/2023 14:59,Pass,52,False
Shannon Russell,ZBSWTDWQ5,838285849,FL,4/9/2023 3:58,4/9/2023 8:00,Pass,242,False
Kim Weiss,SP5RCATRY,283761375,NY,4/9/2023 4:22,4/9/2023 4:46,Pass,24,False
