name,uuid,accession,state,starting_timestamp,ending_timestamp,result,elapsed_time,business_logic
Clifford Bray,NABJQ7U5L,393220918,FL,4/9/2023 6:19,4/9/2023 6:23,Pass,4,False
Earnest Burrow,VT4EHPQET,549674116,NY,4/10/2023 5:26,4/10/2023 10:15,Pass,289,False
Caitlin Taylor,ZTXFWXRWU,551609292,NY,4/10/2023 23:50,4/11/2023 3:44,Pass,234,False
Marie Poirier,D7MFALPP5,398295084,NY,4/6/2023 22:12,4/6/2023 22:50,Pass,38,False
Jessica Tucker,5FNZO5IHW,419573162,CA,4/7/2023 23:34,4/7/2023 23:56,Pass,22,False
Dale Mcmillian,W2W36RSHS,708709903,CA,4/5/2023 20:54,4/6/2023 1:00,Pass,246,False
Anthony Weinstein,UFJZL7UQB,754956238,TX,4/5/2023 8:43,4/5/2023 13:20,Pass,277,False
Terry Atchley,8MOYU53WO,797290843,NY,4/6/2023 11:25,4/6/2023 15:43,Pass,258,False
Katherine Montgomery,6RSVC3HFV,261110703,TX,4/7/2023 16:49,4/7/2023 19:03,Pass,134,False
Joan Beasley,NFA6E5CAF,324487320,NY,4/9/2023 19:23,4/9/2023 21:44,Fail,141,True
Phillip Alsina,Y6B1H06Y7,302974024,FL,4/9/2023 7:44,4/9/2023 9:21,Fail,97,True
Karen Keen,1LN84YEQI,868317340,FL,4/6/2023 23:38,4/7/2023 0:15,Pass,37,False
Kimberly Peters,1L1H001KC,796182026,TX,4/8/2023 6:58,4/8/2023 11:08,Pass,250,False
George Batts,FW9HGUHH8,309497160,FL,4/9/2023 10:41,4/9/2023 12:08,Pass,87,False
Merideth Beck,WCWTQM2MK,817485277,TX,4/7/2023 17:18,4/7/2023 18:11,Pass,53,False
Damian Smith,EGOZ5MX4B,593920305,TX,4/9/2023 18:47,4/9/2023 19:08,Pass,21,False
Nicole Campbell,5GT4LQ8ZC,980044274,TX,4/7/2023 6:25,4/7/2023 7:08,Pass,43,False
Roy Farley,K61BIHU0B,857606050,CA,4/8/2023 3:36,4/8/2023 6:56,Pass,200,False
Cecil May,KETMR4TZU,520333057,CA,4/7/2023 19:51,4/7/2023 20:33,Fail,42,False
Porfirio Vanderloo,4LOL7VMD2,871147036,TX,4/4/2023 8:26,4/4/2023 12:50,Pass,264,False
Regina Baer,FTNRYTB5A,756601557,TX,4/7/2023 11:11,4/7/2023 13:04,Fail,113,True
Brian Deem,CI77GZNNX,433227298,FL,4/4/2023 3:45,4/4/2023 6:54,Pass,189,False
Leonard Pidgeon,YV7Q1ISPV,710114882,TX,4/10/2023 17:08,4/10/2023 21:57,Pass,289,False
Rebecca Roberts,0R17CJ4LW,200429972,TX,4/9/2023 0:13,4/9/2023 3:27,Pass,194,False
Steve Duhon,56M4OAE32,427405827,NY,4/9/2023 9:32,4/9/2023 13:35,Pass,243,False
Stephen Davila,CAI1UVC2I,631418083,NY,4/7/2023 7:37,4/7/2023 10:27,Pass,170,False
Milton Stender,IMVXB2K7O,622912778,TX,4/10/2023 12:40,4/10/2023 15:33,Pass,173,False
Jack Solis,S4V01KOA1,441973630,TX,4/6/2023 0:50,4/6/2023 1:41,Pass,51,False
Randall Wood,DSA06FKZP,987053254,TX,4/10/2023 2:45,4/10/2023 3:19,Pass,34,False
James Hancock,ASKP05U3W,693381070,TX,4/4/2023 7:33,4/4/2023 10:23,Pass,170,False
Raphael Daley,MXO0MJRMC,302720910,NY,4/7/2023 2:48,4/7/2023 5:31,Pass,163,False
Richard Gonzalez,YBJEODRY9,900859913,NY,4/7/2023 5:12,4/7/2023 6:05,Pass,53,False
Emmanuel Perez,1ZO1FDBLM,329077240,FL,4/10/2023 6:27,4/10/2023 10:33,Pass,246,False
Paul Sinclaire,JH8SEW69M,276193439,FL,4/6/2023 15:09,4/6/2023 17:17,Pass,128,False
Lowell Stevens,4SAU21BVV,679639650,TX,4/10/2023 11:16,4/10/2023 13:07,Pass,111,False
Hannah Berger,O7TECXQVO,198001209,NY,4/8/2023 5:07,4/8/2023 8:39,Pass,212,False
George Fischer,O8LO6DCXG,936152781,NY,4/10/2023 6:38,4/10/2023 8:51,Pass,133,False
Diane Golden,LBLEH6TNM,666685797,TX,4/10/2023 9:20,4/10/2023 13:01,Pass,221,False
Jennette Mcgee,RTAEN3YOZ,759375907,TX,4/6/2023 23:02,4/7/2023 0:56,Fail,114,True
Adam Arms,C8S972CBE,650648601,FL,4/10/2023 2:44,4/10/2023 4:38,Pass,114,False
Wendy Dillon,ABIHI5NUA,512971584,NY,4/9/2023 15:07,4/9/2023 17:43,Fail,156,True
Kimberly Patton,PF0DD0ZGP,364284677,FL,4/9/2023 9:05,4/9/2023 12:28,Pass,203,False
Ralph Meza,L9BK1PEOU,278824078,CA,4/7/2023 13:50,4/7/2023 17:02,Fail,192,True
Robert Garcia,HRNMSOMU9,245392222,FL,4/10/2023 21:23,4/11/2023 2:05,Pass,282,False
Thomas Mccoy,N8RZWA09N,248131352,CA,4/4/2023 22:51,4/5/2023 0:06,Fail,75,False
Gregory Cantu,D0LPQXAPE,931572733,TX,4/10/2023 20:17,4/10/2023 23:59,Fail,222,True
Ulysses Ellinger,EMBRON21B,379640260,CA,4/7/2023 19:48,4/7/2023 21:28,Fail,100,True
Vincent West,VEEI1BGGE,676888138,NY,4/6/2023 21:42,4/7/2023 0:06,Pass,144,False
Kendra Evans,L8RAX7XVS,649918368,TX,4/6/2023 8:25,4/6/2023 12:19,Pass,234,False
Stephen Kyles,9SYFQ4CGS,704495402,NY,4/9/2023 12:03,4/9/2023 12:51,Pass,48,False
Steven Browning,7LIDG20IP,447569287,TX,4/7/2023 18:16,4/7/2023 19:47,Pass,91,False
Patricia Damon,2L1O9TB9W,398118819,NY,4/8/2023 18:08,4/8/2023 22:29,Pass,261,False
Janis Sanches,0VN0AUZ6K,115001547,TX,4/8/2023 6:21,4/8/2023 6:59,Fail,38,False
Karen Dexter,LEDOG7U4J,638289619,TX,4/10/2023 7:21,4/10/2023 8:23,Fail,62,False
James Goeppner,H68SBEG5P,138301554,FL,4/5/2023 10:37,4/5/2023 11:08,Pass,31,False
Rose Castelluccio,QHKFMH8X6,619478612,NY,4/7/2023 10:22,4/7/2023 13:37,Pass,195,False
Stephen Wisse,VMN2SJS1L,702249474,CA,4/8/2023 15:02,4/8/2023 18:01,Pass,179,False
David Navarro,Q7JYZ4MGK,163404322,TX,4/8/2023 13:31,4/8/2023 17:44,Pass,253,False
Isabella Malcomb,7G9PND1S1,807830638,CA,4/7/2023 1:52,4/7/2023 5:37,Pass,225,False
Jesus Hall,FJHM70T2J,757891473,TX,4/10/2023 6:18,4/10/2023 6:21,Pass,3,False
Floyd Wallace,5YHR00LA0,377957761,CA,4/4/2023 8:36,4/4/2023 9:04,Pass,28,False
Charles Schaeffer,V7BB8WHHC,624876458,CA,4/10/2023 20:06,4/10/2023 22:41,Pass,155,False
Michael Mathis,453OEGID5,511235428,NY,4/9/2023 23:40,4/10/2023 0:29,Fail,49,False
Margie Torres,TYET8BXGV,261866531,TX,4/8/2023 14:42,4/8/2023 14:48,Pass,6,False
Philip Luong,ZASPOA5KP,275986886,NY,4/8/2023 6:23,4/8/2023 11:10,Pass,287,False
Maria Smith,4MLNHO2JX,444951145,NY,4/8/2023 12:59,4/8/2023 16:21,Fail,202,True
Karen Leon,B822IZ39A,714882658,NY,4/9/2023 19:06,4/9/2023 20:11,Fail,65,False
Mona Green,ZTKV6JDAM,683969096,CA,4/6/2023 12:15,4/6/2023 12:23,Fail,8,False
Nicole Williams,2I3ORNWUJ,759849438,CA,4/7/2023 6:53,4/7/2023 9:55,Fail,182,True
William Connors,IQ2V6KWKZ,984783144,TX,4/10/2023 11:17,4/10/2023 16:10,Fail,293,True
Kim Kohler,NJRUEOP79,888713076,TX,4/7/2023 16:58,4/7/2023 20:32,Fail,214,True
Paul Macchione,NVN0RRAYW,427373956,TX,4/6/2023 13:22,4/6/2023 15:12,Pass,110,False
Norman Rosales,F92E7WMHS,361547142,TX,4/7/2023 10:12,4/7/2023 11:24,Pass,72,False
Dianne Grant,U6FKI4Q0R,892465136,CA,4/5/2023 14:16,4/5/2023 16:18,Pass,122,False
Irma Henderson,B1XZWSQIZ,905586875,TX,4/10/2023 13:12,4/10/2023 18:06,Pass,294,False
Josephine Beckwith,7A7RFALK6,349679011,FL,4/7/2023 12:07,4/7/2023 12:25,Pass,18,False
Dannie Loper,DPGWAY8QY,370809901,NY,4/6/2023 6:06,4/6/2023 8:47,Pass,161,False
Charles Glenn,JKV7JFID2,161757084,NY,4/10/2023 5:15,4/10/2023 6:02,Fail,47,False
John Matus,HAEDA1DET,348719155,CA,4/5/2023 7:32,4/5/2023 8:07,Pass,35,False
Magdalena Dixie,W7T1Q969D,583422221,NY,4/10/2023 21:13,4/10/2023 21:24,Pass,11,False
Chuck Wilson,VGPK9HVS1,426221347,CA,4/5/2023 19:24,4/5/2023 20:08,Pass,44,False
Danielle Gazaway,2WFDWU2R0,199455327,FL,4/7/2023 23:11,4/8/2023 0:40,Fail,89,False
Bradley Connolly,EWC90XIA0,909753769,CA,4/10/2023 18:02,4/10/2023 18:44,Pass,42,False
Merideth Leabow,F1AMO8DC8,209298947,NY,4/5/2023 4:32,4/5/2023 6:38,Pass,126,False
Michael Partridge,E0Y9Z1Z5D,817667406,FL,4/4/2023 15:47,4/4/2023 17:49,Pass,122,False
Audrey Smith,HFVGK4ZMK,698904022,TX,4/8/2023 18:36,4/8/2023 23:23,Pass,287,False
Alpha Holzer,572IBURE4,591983056,TX,4/9/2023 1:04,4/9/2023 4:44,Pass,220,False
Ricardo Pippin,FHXYNFIXC,818223295,CA,4/6/2023 16:08,4/6/2023 17:00,Pass,52,False
Lita Kamai,SW2CGWYBM,493414528,CA,4/9/2023 8:24,4/9/2023 12:14,Pass,230,False
Eleanor Hostetler,X1U8CZC3P,444559749,FL,4/10/2023 19:03,4/10/2023 22:00,Pass,177,False
Colleen Orth,BW9M0AA0I,209469941,TX,4/7/2023 3:45,4/7/2023 4:50,Fail,65,False
Vickie Crisp,S00XD6V5H,554656249,FL,4/10/2023 4:20,4/10/2023 5:51,Pass,91,False
Clifford Morris,1PVBP9A27,210741600,NY,4/6/2023 12:45,4/6/2023 14:51,Pass,126,False
Rosalia Weinman,W2A0LCORR,814118145,TX,4/4/2023 21:13,4/4/2023 22:33,Pass,80,False
Charles Edwards,YUZ6H976Z,172900981,NY,4/7/2023 22:14,4/7/2023 22:57,Pass,43,False
Noemi Campos,UNPUYGYUW,227927749,TX,4/7/2023 20:48,4/8/2023 0:52,Pass,244,False
James Draves,ORKMOYCVE,161602254,FL,4/4/2023 20:30,4/4/2023 21:39,Fail,69,False
Pamela Paulding,WIZ45OZX7,311455462,FL,4/10/2023 16:03,4/10/2023 19:46,Fail,223,True
Juan Richmond,XM5WIU37S,203627087,NY,4/9/2023 1:55,4/9/2023 4:42,Pass,167,False
Bobby Smith,OA58LIG93,623032111,NY,4/4/2023 10:53,4/4/2023 13:21,Pass,148,False
Lee Wilson,4SERXP0TN,638687270,NY,4/9/2023 15:22,4/9/2023 15:45,Pass,23,False
Agnes Key,6UNI268Z4,220426354,TX,4/9/2023 21:58,4/10/2023 0:55,Pass,177,False
Martha Evans,69XCCL341,673841730,NY,4/8/2023 13:58,4/8/2023 15:59,Pass,121,False
Gail Patterson,DPU8DPUYH,146539537,CA,4/5/2023 8:27,4/5/2023 11:22,Pass,175,False
Edward Rowe,4D6H3VTFC,844326183,NY,4/10/2023 14:22,4/10/2023 16:45,Fail,143,True
Bettie Gil,3ZC2QOJZI,606261159,TX,4/5/2023 20:00,4/5/2023 23:58,Pass,238,False
Lillian Spurlock,MFPSJKEUK,988696862,NY,4/6/2023 4:20,4/6/2023 6:39,Pass,139,False
Daniel Keyes,TMSMYAQKP,565620474,FL,4/8/2023 5:50,4/8/2023 6:53,Pass,63,False
James Ponce,LBUCNV0JN,767633142,CA,4/4/2023 10:58,4/4/2023 13:55,Fail,177,True
Judy Gray,88V9RQL9L,764275620,NY,4/9/2023 12:30,4/9/2023 16:21,Pass,231,False
Richard Alvarez,ZFVIUVLMX,277580407,FL,4/5/2023 9:16,4/5/2023 10:21,Pass,65,False
Ana Muniz,FVFDHNEZD,440049060,FL,4/7/2023 16:58,4/7/2023 21:37,Fail,279,True
Kristy Tamm,7ECXD4NBC,505000733,CA,4/7/2023 3:38,4/7/2023 4:13,Pass,35,False
Martha Murray,5H1X0QIBR,906469942,FL,4/6/2023 16:00,4/6/2023 18:52,Pass,172,False
George Izzi,UBJ7TM5HI,138494274,FL,4/10/2023 12:24,4/10/2023 17:13,Pass,289,False
Cecelia Custer,HXTGGQHGN,309147775,TX,4/8/2023 13:59,4/8/2023 17:08,Pass,189,False
Clifton Rothfuss,KLIBQ78UY,687430822,FL,4/7/2023 6:07,4/7/2023 9:36,Pass,209,False
Heriberto Bacon,LZBWNUMH9,596072610,NY,4/9/2023 9:11,4/9/2023 12:32,Pass,201,False
Terri Butler,SG5GPRMKF,807241148,TX,4/6/2023 19:22,4/6/2023 23:02,Pass,220,False
Latanya Brown,OU5JBHYA9,774914861,CA,4/8/2023 18:53,4/8/2023 21:02,Pass,129,False
Sandra Alvarado,HWHM92AMQ,688349675,TX,4/10/2023 22:08,4/11/2023 2:05,Fail,237,True
Barbara Nilsen,M7XRAY325,748874450,NY,4/7/2023 17:41,4/7/2023 18:10,Pass,29,False
Teresa Duncan,QY0R59JC6,724681283,TX,4/4/2023 0:03,4/4/2023 2:47,Pass,164,False
Adella Schrunk,VKXSKCWVS,955905990,NY,4/8/2023 15:30,4/8/2023 19:54,Pass,264,False
Rowena Hernandez,WXTADS1LT,331981248,FL,4/8/2023 3:41,4/8/2023 4:38,Pass,57,False
John Newell,ADA8DOR9X,696501958,NY,4/10/2023 11:10,4/10/2023 11:56,Pass,46,False
Darrell Riggs,LVQWYRMSX,971580978,NY,4/4/2023 13:15,4/4/2023 17:51,Pass,276,False
Jenny Perez,H3IHSRGAB,672901527,NY,4/7/2023 15:22,4/7/2023 17:54,Pass,152,False
Daniel Bell,P47ZO1ENU,390018150,TX,4/9/2023 20:46,4/10/2023 0:15,Fail,209,True
Zora Johnson,2I3GHRALA,853103416,CA,4/10/2023 12:44,4/10/2023 14:33,Fail,109,True
Ivan Floyd,ZG3GT0UU6,950091171,FL,4/10/2023 20:02,4/11/2023 0:51,Fail,289,True
Maude Sabol,58PHOE38X,285035549,CA,4/6/2023 10:38,4/6/2023 13:15,Pass,157,False
Glen Levine,0XMYY497U,652567114,FL,4/5/2023 9:23,4/5/2023 11:42,Pass,139,False
Walter Michael,Y777IPD8D,953967835,NY,4/8/2023 2:25,4/8/2023 5:13,Pass,168,False
Timothy Seal,MHNFJ0R2R,537262345,TX,4/9/2023 1:58,4/9/2023 5:34,Pass,216,False
Allison White,5GWJVR0OW,190036122,TX,4/8/2023 5:48,4/8/2023 10:01,Pass,253,False
Irving Mcmillan,YPG1G479U,259674567,TX,4/10/2023 10:05,4/10/2023 14:49,Pass,284,False
Jason Jones,CWAILEQW7,395612207,TX,4/9/2023 20:43,4/9/2023 21:06,Pass,23,False
Melanie Latour,QZFOE9BE5,134399648,NY,4/9/2023 8:57,4/9/2023 12:39,Pass,222,False
William Tricomi,WUCO59NVO,913599097,FL,4/9/2023 8:29,4/9/2023 10:53,Pass,144,False
Ted Meddaugh,9K1ECEETA,269672928,FL,4/6/2023 7:35,4/6/2023 11:33,Pass,238,False
Dora Wilson,3EJRLEVLW,258744486,TX,4/6/2023 11:19,4/6/2023 16:07,Pass,288,False
Heather Underwood,7PNW7F0DK,592266503,TX,4/4/2023 17:52,4/4/2023 21:33,Pass,221,False
Debbie Rivera,1VHKXDADY,157091673,CA,4/8/2023 0:04,4/8/2023 3:33,Pass,209,False
Huong Bradshaw,Q45UKU5ZC,128519602,TX,4/10/2023 5:01,4/10/2023 5:57,Pass,56,False
Carlos Rogers,IPO09J5YA,833105298,CA,4/5/2023 18:15,4/5/2023 22:01,Fail,226,True
Madeline Thompson,L8UTVYFHU,673056121,NY,4/8/2023 23:30,4/9/2023 3:17,Pass,227,False
Mary Burke,KJNOK5BJL,424225772,NY,4/10/2023 1:13,4/10/2023 6:09,Pass,296,False
Shirley Bailey,076P9154F,577046288,CA,4/5/2023 2:55,4/5/2023 4:08,Pass,73,False
Donna Hogan,YZ9Y5ZH7A,306346116,FL,4/10/2023 21:07,4/10/2023 22:35,Pass,88,False
